query_index,score,submission.score,arousal,valence,dataset,artist_name,song_name,n_comments,n_words,min.Valence,min.Arousal,min.Dominance,max.Valence,max.Arousal,max.Dominance,mean.Valence,mean.Arousal,mean.Dominance,std.Valence,std.Arousal,std.Dominance
525,1.749034749034749,2603.7876447876447,-0.362573333,-0.160946667,AMG1608,Rufus Wainwright,Cigarettes and Chocolate Milk,2367,6786,0.0,0.105,0.081,1.0,0.931,0.981,0.6448230842005677,0.4544787133396405,0.5169839167455061,0.22335351259343827,0.1718742927562588,0.1617909317987139
526,2.6153846153846154,497.02564102564105,0.372133333,0.196353333,AMG1608,Charles Mingus,Better Get Hit in Yo'' Soul,74,903,0.042,0.148,0.12,1.0,0.959,0.922,0.6685705128205128,0.467852564102564,0.5486474358974359,0.22043710571614186,0.16407939873779753,0.16938579003077767
527,1.3875,8865.153125,-0.057513333,0.273913333,AMG1608,Roger Miller,Chug-A-Lug,6683,4560,0.0,0.09,0.096,1.0,0.945,0.943,0.6581408554572271,0.4476924778761062,0.5226452802359882,0.2115164716599497,0.15764735451691006,0.1645724604702593
528,1.6115107913669064,3022.640287769784,0.542926667,0.474006667,AMG1608,The Rolling Stones,It''s Only Rock ''N Roll (But I Like It),820,1128,0.0,0.137,0.102,1.0,0.959,0.92,0.6545409252669039,0.4525551601423487,0.5285444839857651,0.21930863590708538,0.15860923900104973,0.18056223396805976
529,8.923076923076923,26504.878698224853,-0.318406667,0.32908,AMG1608,Bill Withers,Lean on Me,18325,54615,0.0,0.082,0.102,1.0,0.971,0.954,0.6572234195402299,0.4476293103448275,0.5336918103448276,0.2201054115095523,0.15696557046723625,0.16432928136839287
530,2.5560538116591927,1075.4349775784754,0.078206667,-0.211026667,AMG1608,Wire,I Am the Fly,787,4465,0.0,0.112,0.087,1.0,0.948,0.944,0.6287221693625119,0.4648515699333967,0.5192559467174119,0.20811824220049216,0.16862834548175437,0.16308395194276334
531,1.5098039215686274,1439.735294117647,0.099393333,0.29886,AMG1608,Blossom Dearie,Give Him the Ooh-La-La,395,630,0.02,0.118,0.12,1.0,0.931,0.943,0.701817843866171,0.4785836431226766,0.5605278810408922,0.2085077405981936,0.17021287558535736,0.17150689730802257
532,1.1115107913669064,10805.604316546762,-0.412393333,-0.10836,AMG1608,Peggy Lee,Black Coffee,7578,11325,0.0,0.073,0.081,1.0,0.944,0.954,0.6623430813124108,0.4498138373751783,0.5353708987161198,0.20593752123821263,0.16282583192744865,0.1666734041450489
533,0.9022346368715084,64708.81284916201,0.217293333,0.12378,AMG1608,XTC,Senses Working Overtime,28917,5671,0.0,0.09,0.113,1.0,0.971,0.981,0.6302730329522528,0.45775453934095495,0.5195985205110962,0.2127326549187727,0.16525204740081478,0.16060304700020614
534,2.6009174311926606,4706.747706422018,-0.386233333,-0.374046667,AMG1608,Kris Kristofferson,Come Sundown,3107,3655,0.021,0.125,0.113,1.0,0.949,0.973,0.6541513706793803,0.4673277711561382,0.536139451728248,0.22119763993765873,0.162950908690676,0.1722778001790826
535,2.1497326203208558,1793.1470588235295,0.293213333,-0.140346667,AMG1608,Grandaddy,The Crystal Lake,2272,8256,0.0,0.105,0.081,1.0,0.941,0.953,0.6363333333333333,0.45121607142857134,0.5162690476190476,0.21280758467707142,0.16817016568171295,0.16661024407549818
536,0.8579545454545454,39042.39772727273,0.528253333,0.258826667,AMG1608,After the Fire,Der Kommissar,16867,5253,0.0,0.09,0.087,1.0,0.931,0.938,0.6480260000000001,0.465512,0.528194,0.21237770575982692,0.1695576641114103,0.15861796771919232
537,1.5208333333333333,2832.859375,0.331546667,0.27168,AMG1608,Bananarama,Robert de Niro''s Waiting,1713,1711,0.0,0.137,0.102,1.0,0.971,0.991,0.6492296774193549,0.47621548387096774,0.534556129032258,0.20759205522373603,0.17592282712487667,0.15662138265376185
538,1.0869565217391304,8869.260869565218,-0.239373333,0.01298,AMG1608,Bob Dylan,Jokerman,6620,26796,0.0,0.1,0.113,1.0,0.971,0.938,0.6559817974971558,0.4560978384527873,0.5311149032992036,0.21013119263763907,0.16690317322395173,0.16074885048589369
539,1.5015974440894568,55494.03194888179,-0.470053333,-0.042726667,AMG1608,Waylon Jennings,Amanda,69000,4465,0.0,0.073,0.102,1.0,0.945,0.94,0.652833687190375,0.4503397027600849,0.5292724699221514,0.22153664977375956,0.15743099334242958,0.16100826545012456
540,4.688787185354691,32057.95194508009,0.046093333,-0.13848,AMG1608,Peter Gabriel,Games Without Frontiers,37819,147153,0.0,0.046,0.102,1.0,0.959,0.991,0.6378066037735849,0.46418029350104817,0.5299166666666667,0.22241636908254728,0.1712005695605238,0.16296927199016603
541,0.8831521739130435,25073.722826086956,-0.09732,0.329886667,AMG1608,Lulu,To Sir with Love,18622,3003,0.0,0.123,0.045,1.0,0.959,0.938,0.6542852037169407,0.4650357398141529,0.528638313080772,0.2291587201697558,0.16057532073379774,0.16261467173603658
542,0.9411764705882353,984.9313725490196,0.276726667,-0.094766667,AMG1608,1910 Fruitgum Company,Indian Giver,423,5356,0.02,0.146,0.155,1.0,0.946,0.938,0.6362875647668393,0.45035751295336796,0.5097772020725388,0.2181042469697966,0.1623493960504762,0.1601755111994197
543,1.5925925925925926,2191.0416666666665,0.090446667,-0.023466667,AMG1608,Ernie K-Doe,Mother-In-Law,1554,7140,0.0,0.133,0.113,1.0,0.971,0.991,0.6426044444444444,0.45796111111111115,0.5315177777777778,0.2237714678765365,0.16309442878825564,0.1637245873616296
544,1.2342007434944238,36781.1970260223,0.56254,0.61524,AMG1608,Brooks & Dunn,Boot Scootin'' Boogie,13754,6555,0.02,0.09,0.081,1.0,0.951,0.973,0.6490729653882132,0.4666950420954163,0.5365088868101029,0.20342064568411636,0.1681528213651917,0.16013633928243262
545,1.2228260869565217,2831.0597826086955,-0.424493333,0.29604,AMG1608,Frank Sinatra,I Only Have Eyes for You,1478,2016,0.0,0.17,0.136,1.0,0.941,0.953,0.6492639109697932,0.46633545310015895,0.5406629570747218,0.21047396540357538,0.17184131242250497,0.16463208618248124
546,1.8275862068965518,611.2896551724137,0.371206667,0.246773333,AMG1608,Heavenly,C Is the Heavenly Option,186,6441,0.0,0.071,0.113,1.0,0.931,0.922,0.6455188679245283,0.46189622641509437,0.5298506289308176,0.2213622348403619,0.16327987252916143,0.1667137997856623
547,1.603846153846154,633778.5923076923,-0.40672,0.564913333,AMG1608,Frank Sinatra,Over the Rainbow,383300,18528,0.0,0.073,0.087,1.0,0.959,0.991,0.6134950495049505,0.4663151815181518,0.5299257425742574,0.2514224486886997,0.1746865438578604,0.17660941737693206
548,0.8781362007168458,8946.408602150537,0.2322,0.039773333,AMG1608,The Velvet Underground,White Light/White Heat,11986,8646,0.0,0.105,0.102,1.0,0.971,0.953,0.6377692895339954,0.4673132161955692,0.5306776165011459,0.22417160844928488,0.17437486768786936,0.15927464104477368
549,0.625,42918.10897435898,0.334253333,0.42102,AMG1608,Bee Gees,More Than a Woman,22552,2850,0.02,0.105,0.125,1.0,0.939,0.953,0.6765886010362695,0.46454300518134717,0.5354725388601036,0.21606356563000254,0.1643940005356684,0.16174696096050242
550,1.101063829787234,26646.56914893617,-0.271373333,-0.279946667,AMG1608,Bob Dylan,Blowin'' in the Wind,17300,46360,0.0,0.09,0.087,1.0,0.959,0.922,0.6470367800138792,0.4530707841776544,0.5380680083275503,0.2108145068186249,0.1607347815070551,0.1584799964050491
551,0.6780185758513931,33025.08049535604,0.228613333,-0.031006667,AMG1608,Badfinger,Baby Blue,41163,6216,0.0,0.118,0.148,1.0,0.941,0.973,0.6169097744360902,0.45863568010936434,0.5275659603554341,0.22964773489206713,0.17197054359461075,0.16589863770494573
552,1.3155555555555556,2532.217777777778,-0.493186667,0.68418,AMG1608,Simon & Garfunkel,The 59th Street Bridge Song (Feelin'' Groovy),1347,3741,0.0,0.073,0.131,1.0,0.935,0.905,0.6613902132998746,0.44519196988707654,0.516543287327478,0.20582829247822612,0.16365665903344429,0.15760709749767685
553,2.1015625,1556.27734375,0.36608,0.17396,AMG1608,ABC,How to Be a Millionaire,1594,3240,0.021,0.09,0.045,1.0,0.943,0.959,0.6504251497005988,0.4637904191616766,0.5406067864271457,0.22404595576785494,0.15794448874999548,0.16392207486249394
554,9.54746835443038,72701.5506329114,-0.308166667,-0.39986,AMG1608,Kate Bush,This Woman''s Work,59246,20910,0.0,0.09,0.045,1.0,0.951,0.991,0.649258218768679,0.45655887627017333,0.5355600717274357,0.21084640950892708,0.16339084933845074,0.16679047074713912
555,0.9147286821705426,47792.62015503876,0.290053333,-0.6105,AMG1608,Creed,My Own Prison,22777,4465,0.0,0.09,0.087,1.0,0.971,0.991,0.619418819188192,0.4667269372693727,0.5212536900369004,0.24272922238175276,0.17673631227110884,0.17073063143148448
556,2.12807881773399,22257.300492610837,0.204433333,-0.067966667,AMG1608,The Velvet Underground,I''m Waiting for the Man,14958,6786,0.0,0.082,0.096,1.0,0.971,0.991,0.6303751522533496,0.4606406820950061,0.5243343483556638,0.2299702136161271,0.1704534583873118,0.167981564096017
557,0.5127388535031847,301190.5891719745,0.604306667,0.680133333,AMG1608,Cyndi Lauper,Girls Just Want to Have Fun,171540,4851,0.02,0.127,0.102,1.0,0.946,0.94,0.6590596590909091,0.4679417613636364,0.5304616477272728,0.21713661455464725,0.16841346791956407,0.16002550901066753
558,1.0038461538461538,43836.38461538462,0.594453333,0.626493333,AMG1608,Sam & Dave,Soul Man,31433,9180,0.0,0.082,0.087,1.0,0.959,0.954,0.6370272812793979,0.4515456255879586,0.5193584195672625,0.21621848955373626,0.17188819433939334,0.172651206804526
559,1.380281690140845,1225.2159624413146,0.76308,-0.523266667,AMG1608,Descendents,I Don''t Want to Grow Up,1159,2211,0.0,0.069,0.102,1.0,0.971,0.923,0.6524798598949213,0.459,0.5291908931698774,0.21846288583739204,0.16566496522123916,0.15904396497230924
560,1.0714285714285714,4995.071428571428,0.13754,-0.078966667,AMG1608,Harry Nilsson,Ten Little Indians,3597,2926,0.0,0.1,0.102,1.0,0.971,0.955,0.6286661654135338,0.47563157894736835,0.5182045112781954,0.22517396851650637,0.1771862692232901,0.1720584981535252
561,2.7514619883040936,34970.29824561404,-0.417826667,-0.40308,AMG1608,The Chi-Lites,Oh Girl,26446,7260,0.02,0.073,0.113,1.0,0.971,0.981,0.6457908713692947,0.46321908713692944,0.5254348547717842,0.2195423874411871,0.15878389627135628,0.157484297946654
562,1.8,1012.25,0.51712,0.389493333,AMG1608,Little Richard,The Girl Can''t Help It,606,4371,0.008,0.102,0.113,1.0,0.959,0.954,0.6586898016997167,0.45042917847025493,0.5226742209631728,0.19874472406244062,0.1680396143725433,0.16078022121231264
563,0.6204986149584487,23833.717451523546,0.458853333,0.350753333,AMG1608,Meat Loaf,Paradise by the Dashboard Light,24462,9591,0.0,0.09,0.087,1.0,0.971,0.991,0.6477223684210527,0.4629072368421053,0.5348315789473684,0.2230820276775516,0.17080210401593535,0.163538357963764
564,5.502976190476191,357740.71726190473,0.311166667,0.138446667,AMG1608,Britney Spears,Oops! ... I Did It Again,262853,15753,0.0,0.082,0.125,1.0,0.931,0.991,0.6548769841269841,0.462702380952381,0.5356170634920635,0.21787240315750947,0.16736200414450958,0.16554655104401889
565,11.580246913580247,16235.765432098766,-0.000193333,0.124206667,AMG1608,Conway Twitty,I''d Love to Lay You Down,9740,780,0.0,0.09,0.13,1.0,0.959,0.922,0.6657410071942446,0.4646142086330936,0.5371609712230215,0.2130603068112374,0.16490299768596633,0.1535019597682754
566,2.608695652173913,6555.555555555556,0.5793,-0.344886667,AMG1608,The Misfits,Attitude,4007,6328,0.0,0.127,0.109,1.0,0.945,0.991,0.5945493827160493,0.4682037037037037,0.5204691358024692,0.229340705963833,0.17794283127664667,0.16915863985380636
567,1.7701612903225807,17475.71370967742,0.085273333,0.194233333,AMG1608,Mose Allison,Ever Since the World Ended,8361,9870,0.0,0.127,0.12,1.0,0.959,0.991,0.6583606168446026,0.45712455516014233,0.5452989323843417,0.21325090987177345,0.16590556911768062,0.16511533674612902
568,1.2075949367088608,10236.635443037974,0.30776,0.101273333,AMG1608,The Waterboys,The Whole of the Moon,16292,4005,0.0,0.09,0.12,1.0,0.971,0.991,0.6513563589412524,0.4505448676565526,0.5231465461588122,0.20701838552253485,0.16079282763360273,0.1577438879801833
569,1.2945454545454544,10942.825454545455,0.283013333,0.16236,AMG1608,Nick Lowe,Marie Provost,6738,3486,0.0,0.073,0.087,1.0,0.946,0.953,0.6421743638077285,0.4570367577756833,0.5251781338360038,0.22582535985465935,0.16810468876102275,0.1610133984015493
570,0.6927536231884058,13780.710144927536,0.067013333,0.047046667,AMG1608,10,"000 Maniacs""",11396,6328,0.0,0.073,0.081,1.0,0.951,0.991,0.6368681010289989,0.4646651075771749,0.5202768942937324,0.2265076504942807,0.17249229507981859,0.1589089675313547
571,0.8006872852233677,11137.367697594502,0.220853333,0.339793333,AMG1608,The Barbarians,Are You a Boy or Are You a Girl,10185,2145,0.02,0.09,0.081,1.0,0.959,0.938,0.6442711267605634,0.4630968309859155,0.5317887323943663,0.21284254173188188,0.16981983546860144,0.16565780582465306
572,0.6190476190476191,17924.561904761904,0.027233333,0.01212,AMG1608,Rodney Crowell,I Couldn''t Leave You If I Tried,7412,946,0.01,0.105,0.148,1.0,0.931,0.934,0.6822791586998088,0.4657772466539197,0.5498556405353727,0.22158974654922747,0.16202831903955875,0.1437393747326622
573,1.4015444015444016,5324.6138996139,0.25254,-0.453686667,AMG1608,The Cramps,Human Fly,3459,2211,0.0,0.091,0.144,1.0,0.941,0.953,0.6344147465437787,0.4639688940092166,0.5140276497695853,0.21989346978067542,0.17578502835546345,0.16821219962287862
574,1.0588235294117647,539.1529411764706,0.33896,0.012913333,AMG1608,Ted Nugent,Motor City Madhouse,354,3486,0.0,0.105,0.045,1.0,0.959,0.958,0.6491009852216749,0.4636440886699507,0.5349347290640394,0.20072403996775362,0.17332983938218352,0.16614915951249423
575,23.677710843373493,55178.49698795181,0.09814,0.1666,AMG1608,Oasis,Champagne Supernova,37351,2278,0.0,0.09,0.136,1.0,0.931,0.943,0.6626358267716534,0.4701919291338583,0.532121062992126,0.2214496423444576,0.1651006367939637,0.16308463186938363
576,10.565916398713826,14826.729903536978,0.457526667,0.1168,AMG1608,The Who,Summertime Blues,17015,1176,0.0,0.13,0.102,1.0,0.971,0.926,0.6474280155642024,0.45792412451361864,0.5294610894941635,0.20956532115249543,0.16480567791180287,0.15756188083940603
577,1.124401913875598,11299.21052631579,0.321906667,0.23376,AMG1608,Ringo Starr,It Don''t Come Easy,8245,6105,0.02,0.135,0.087,1.0,0.931,0.981,0.6781263888888889,0.4614013888888888,0.5375944444444445,0.21347554930496973,0.16754209816436363,0.1638953564594
578,1.1938775510204083,3852.9625850340135,0.307373333,0.43338,AMG1608,Dion,Ruby Baby,3597,1953,0.0,0.118,0.12,1.0,0.959,0.922,0.6583352490421455,0.46184386973180075,0.5274032567049809,0.20878361743613266,0.1661187227806097,0.15531779572590387
579,18.196236559139784,16320.236559139785,0.30052,0.30266,AMG1608,Fela Kuti,Zombie,10955,8001,0.0,0.108,0.102,1.0,0.959,0.991,0.632910129474486,0.46547448591012947,0.5416907844630617,0.22986968636559182,0.1698112774992082,0.17191992973388592
580,2.6626984126984126,31158.06746031746,-0.03488,0.01962,AMG1608,Phil Collins,I Wish It Would Rain Down,20130,3240,0.02,0.123,0.148,1.0,0.945,0.981,0.65263133640553,0.4658571428571429,0.5298079877112135,0.20911465210312566,0.1669302005873469,0.16553756254403829
581,3.36318407960199,1100.810945273632,0.356453333,-0.2258,AMG1608,Girls Against Boys,Kill the Sexplayer,901,2145,0.0,0.082,0.12,1.0,0.949,0.991,0.6063566308243727,0.48196057347670257,0.5212293906810036,0.23336814148944343,0.18794790490935023,0.16111105839832257
582,0.4595744680851064,25010.297872340427,0.031026667,0.034713333,AMG1608,Gipsy Kings,Un Amor,8944,1891,0.02,0.108,0.148,1.0,0.918,0.991,0.6906205882352943,0.48754411764705885,0.5490676470588235,0.21206851772962987,0.15984784743961228,0.15903424840435718
583,1.9416058394160585,10616.48905109489,-0.062886667,0.36744,AMG1608,Louis Jordan,Let the Good Times Roll,4563,9453,0.02,0.12,0.102,1.0,0.941,0.991,0.6345074906367041,0.46554026217228467,0.5174606741573032,0.21077658199257177,0.17122351283741616,0.16895041598968535
584,2.0163934426229506,1293.2349726775956,-0.260026667,-0.357946667,AMG1608,Dionne Warwick,I Just Don''t Know What to Do With Myself,612,2850,0.012,0.09,0.087,1.0,0.945,0.953,0.6727078651685393,0.4538441011235955,0.5434241573033708,0.2096933640873538,0.16327413762071208,0.16139401474363743
585,1.5440251572327044,6707.732704402516,0.082326667,0.018573333,AMG1608,Squeeze,Is That Love,4748,95703,0.0,0.09,0.087,1.0,0.946,0.974,0.6638164133738602,0.46508024316109425,0.540033434650456,0.2090364677855451,0.1688454630545382,0.1615164096449868
586,1.3268482490272373,18118.50972762646,-0.441553333,0.140626667,AMG1608,Burl Ives,Lavender Blue (Dilly Dilly),9825,11781,0.01,0.112,0.148,1.0,0.959,0.953,0.6580801282051282,0.44558974358974357,0.5320886752136753,0.20096485177132384,0.16779294747067514,0.1710960440788142
587,1.696969696969697,7038.078787878788,0.271753333,0.43852,AMG1608,Johnny Cash,Daddy Sang Bass,5616,7140,0.02,0.102,0.102,1.0,0.945,0.991,0.6650373084610259,0.4525502998001333,0.5442978014656895,0.21521327702340018,0.16137655230828937,0.16284041652846268
588,1.648,482.576,0.435606667,0.344286667,AMG1608,The Turtles,I''m Chief Kamanawanalea (We''re the Royal Macadamia Nuts),418,3321,0.041,0.132,0.136,1.0,0.971,0.953,0.6519688796680497,0.45586099585062245,0.5166659751037345,0.20675386620731823,0.16406755166959897,0.1576555577510531
589,3.702970297029703,22703.678217821784,-0.314606667,0.189946667,AMG1608,John Coltrane,My Favorite Things,9573,4186,0.0,0.118,0.125,1.0,0.959,0.991,0.6436324022346368,0.46142011173184355,0.5397854748603352,0.19386717373456774,0.17910701948075783,0.1695350623696377
590,0.5663430420711975,54644.168284789645,0.258213333,0.285113333,AMG1608,The Kinks,Juke Box Music,33261,8128,0.02,0.073,0.113,1.0,0.939,0.923,0.6712858527131783,0.451359496124031,0.5178943798449612,0.21732911092919446,0.16291821547630722,0.16169926789275954
591,1.4248120300751879,7305.375939849624,0.37636,0.036146667,AMG1608,The Hollies,Bus Stop,5945,12246,0.0,0.09,0.12,1.0,0.971,0.991,0.6631876208897487,0.45918762088974857,0.5266905222437137,0.21344924559904843,0.16264122495760105,0.16420329219767688
592,2.8071065989847717,504.38071065989845,0.03208,-0.10068,AMG1608,Billy Bragg,The Milkman of Human Kindness,268,25200,0.02,0.125,0.113,1.0,0.961,0.991,0.6691886363636363,0.4498579545454545,0.5316056818181818,0.20798261360334502,0.1582139262732618,0.1691828388451873
593,1.5502958579881656,1145.9940828402366,0.5893,0.430153333,AMG1608,Cheap Trick,California Man,742,1891,0.0,0.105,0.148,1.0,0.951,0.953,0.6513078034682082,0.4578598265895953,0.5231705202312139,0.20390315597292308,0.1715152079985591,0.15871988759663042
594,1.9432176656151419,2959.577287066246,-0.4074,-0.491233333,AMG1608,Tom Waits,Downtown Train,2662,4095,0.0,0.069,0.081,1.0,0.948,0.954,0.6599627586206896,0.4562468965517241,0.5305910344827586,0.2117077004763171,0.16446085160985613,0.15922397748401595
595,4.743002544529262,28291.966921119594,-0.18188,-0.404433333,AMG1608,The Kinks,Sunny Afternoon,44622,7381,0.0,0.073,0.087,1.0,0.931,0.943,0.6488471248246843,0.46394389901823285,0.516664796633941,0.23015574692118893,0.17380445053539278,0.16197456107996197
596,1.125,3652.7258064516127,0.005146667,-0.165426667,AMG1608,John Lee Hooker,Hobo Blues,2391,2145,0.01,0.09,0.12,1.0,0.931,0.953,0.6714903846153847,0.46144711538461536,0.5498990384615384,0.21440549412794113,0.1637121408750371,0.16575305134555424
597,0.9209726443768997,568607.367781155,0.563646667,0.63858,AMG1608,Free,All Right Now,263747,2701,0.012,0.135,0.102,1.0,0.945,0.943,0.6596589018302829,0.4599717138103161,0.5317928452579034,0.2184459611128572,0.1620863069154313,0.16566342647970567
598,1.291237113402062,119007.56443298969,0.60726,0.659313333,AMG1608,Shania Twain,Man! I Feel Like a Woman!,74435,21528,0.0,0.118,0.096,1.0,0.945,0.953,0.6213359273670557,0.46995006485084306,0.5248599221789884,0.22635615666977715,0.18182338621178376,0.16274794241408982
599,2.5840220385674932,3446.7961432506886,-0.2767,-0.040033333,AMG1608,Faces,Sweet Lady Mary,3775,15225,0.0,0.08,0.045,1.0,0.971,0.973,0.6248016194331983,0.4542206477732793,0.530753036437247,0.22770062745520303,0.1688120363338879,0.1632389284014973
600,0.5316455696202531,440.6835443037975,-0.435993333,0.172206667,AMG1608,Terry Callier,Satin Doll,191,3916,0.071,0.135,0.148,1.0,0.943,0.954,0.6867561837455831,0.4514876325088339,0.5433427561837455,0.1917189707542962,0.15311798059422851,0.15808757058648476
601,1.173160173160173,4196.614718614718,-0.13522,0.494273333,AMG1608,Bread,Baby I''m-A Want You,3585,20503,0.01,0.073,0.102,1.0,0.959,0.953,0.6539461641991924,0.4622462987886945,0.5221292059219381,0.21811867070519073,0.16850215323042808,0.16307805580772133
602,1.9214659685863875,39814.1832460733,0.599433333,0.597026667,AMG1608,Paula Abdul,Forever Your Girl,21230,5778,0.022,0.091,0.102,1.0,0.931,0.922,0.6564713043478261,0.47808869565217393,0.5162486956521739,0.21603031338347062,0.17556707760734902,0.1621173029761287
603,0.43010752688172044,222656.31451612903,0.4538,-0.197666667,AMG1608,The Rolling Stones,Paint It Black,136913,2775,0.012,0.105,0.102,1.0,0.96,0.981,0.6661146272855133,0.45212025316455695,0.5335801687763713,0.21405903004369128,0.16457042033401828,0.16242753456124662
604,1.6158357771260996,2278.451612903226,0.339913333,0.282306667,AMG1608,Hound Dog Taylor,Give Me Back My Wig,3426,2346,0.0,0.127,0.102,1.0,0.96,0.922,0.6174417777777779,0.4592737777777778,0.5187386666666667,0.2200488247270151,0.17499480845488113,0.16187708741698123
605,0.9434782608695652,6517.169565217391,-0.330426667,-0.280953333,AMG1608,Roy Orbison,It''s Over,5881,12246,0.02,0.122,0.102,1.0,0.952,0.954,0.7003057259713702,0.45679447852760735,0.5420010224948876,0.20531642600644484,0.15839887749343812,0.1607537612288102
606,2.315136476426799,27939.151364764268,-0.002186667,0.0207,AMG1608,The Stone Roses,I Wanna Be Adored,41122,8001,0.0,0.073,0.045,1.0,0.951,0.938,0.6518474576271186,0.4511700759789597,0.5316054938632379,0.22018472466210437,0.16971018899944734,0.17265622251884863
607,1.6357388316151202,22593.264604810996,0.768673333,0.456746667,AMG1608,Sweet,Ballroom Blitz,27406,7626,0.0,0.09,0.045,1.0,0.969,0.943,0.6228302532511978,0.4526988364134154,0.5187837097878165,0.21744829948088257,0.17360536157370915,0.16118476943815377
608,3.0927835051546393,190519.60824742267,0.710386667,-0.37604,AMG1608,Pantera,Cowboys From Hell,172324,8385,0.0,0.073,0.131,1.0,0.971,0.923,0.6068967297762478,0.46041824440619616,0.5123932874354562,0.22560601058795743,0.17850958406998613,0.15629859249268857
609,0.5661538461538461,43837.78153846154,-0.271026667,-0.043833333,AMG1608,Phil Collins,Against All Odds (Take a Look at Me Now),34323,18528,0.012,0.073,0.081,1.0,0.971,0.991,0.6562049110922946,0.4545258255715495,0.5289093988145639,0.22821594815614854,0.15932685321222073,0.16391613529969348
610,1.4835164835164836,87543.11538461539,0.098133333,0.235493333,AMG1608,Crowded House,Don''t Dream It''s Over,58040,5356,0.0,0.073,0.12,1.0,0.971,0.991,0.6343321629213483,0.4522078651685393,0.5254922752808988,0.22798552229147656,0.16645900538023942,0.1631398865039968
611,1.1944444444444444,51007.12962962963,0.145553333,-0.218413333,AMG1608,The Doors,People Are Strange,14712,5151,0.021,0.1,0.113,1.0,0.931,0.952,0.6228994252873563,0.447007183908046,0.5144037356321839,0.22962044678643723,0.16293923907938948,0.1626584608697002
612,1.7169811320754718,26096.377358490565,0.209393333,0.198093333,AMG1608,Biz Markie,Vapors,20464,2415,0.0,0.071,0.12,1.0,0.948,0.973,0.6227127532777115,0.45682955899880806,0.5240214541120382,0.2281073674613407,0.16877579225480552,0.1649094407369807
613,1.696551724137931,459.46206896551723,0.112753333,-0.168066667,AMG1608,Mott the Hoople,I Wish I Was Your Mother,336,5886,0.031,0.122,0.114,1.0,0.943,0.96,0.6729,0.4607733333333333,0.5484133333333333,0.21210246523696827,0.1590975969790128,0.16116121550959392
614,1.2668918918918919,42851.95945945946,0.556173333,-0.084126667,AMG1608,Jimmy Eat World,Bleed American,24104,2701,0.0,0.153,0.087,1.0,0.945,0.96,0.6450078354554357,0.4616444662095985,0.5294015670910872,0.22786092666214136,0.1664011982105771,0.16458420979908395
615,0.8373983739837398,12941.857723577235,0.441053333,0.623,AMG1608,Manfred Mann,Do Wah Diddy Diddy,6061,780,0.02,0.073,0.087,1.0,0.945,0.938,0.675568796068796,0.4562862407862408,0.5333476658476658,0.19567523250092977,0.1633923518615836,0.16004210935176635
616,4.431159420289855,46691.184782608696,-0.348293333,-0.102953333,AMG1608,Bob Dylan,Knockin'' on Heaven''s Door,26248,4186,0.031,0.09,0.148,1.0,0.931,0.991,0.6786922060766182,0.4475970937912814,0.5239273447820343,0.20974226841233296,0.16550682986597115,0.154485282102194
617,1.5524193548387097,2067.2701612903224,0.37226,-0.246433333,AMG1608,Pharoah Sanders,Creator Has a Master Plan,2123,7381,0.031,0.123,0.129,1.0,0.971,0.952,0.6308466216216216,0.44244932432432427,0.5227256756756757,0.2124087397929713,0.1642928917908035,0.16873842158325192
618,1.4094488188976377,13415.968503937007,0.36782,0.173593333,AMG1608,Ace of Base,Don''t Turn Around,6094,3486,0.012,0.137,0.148,1.0,0.948,0.938,0.6727932379713913,0.4681963589076723,0.5421300390117035,0.21765060077269585,0.1569391608078064,0.1584178817410996
619,71.01960784313725,145230.50588235294,-0.41086,0.008566667,AMG1608,Roberta Flack,Killing Me Softly With His Song,45909,25878,0.0,0.073,0.131,1.0,0.971,0.96,0.6480360189573461,0.4517194312796209,0.5347118483412323,0.22169361610670352,0.1663976540430288,0.1627785145023209
620,1.2638036809815951,4653.938650306748,-0.66208,-0.43612,AMG1608,Elvis Costello,God Give Me Strength,5815,9180,0.0,0.09,0.045,1.0,0.959,0.96,0.6349140674729472,0.45627116486314445,0.5392921705919796,0.220901974685186,0.16744908244774373,0.16670960466925652
621,2.036363636363636,887.8818181818182,-0.456046667,0.22314,AMG1608,Jimmy Smith,Back at the Chicken Shack,204,741,0.021,0.16,0.19,1.0,0.933,0.922,0.651633971291866,0.46394497607655505,0.5345095693779904,0.21013973310232345,0.1593502976112702,0.16794309631911927
622,17.035587188612098,109603.80071174377,-0.19196,0.098566667,AMG1608,The Beatles,Strawberry Fields Forever,60897,3828,0.0,0.09,0.102,1.0,0.971,0.953,0.6551127406049496,0.4481182401466544,0.52725664527956,0.20727928934569537,0.16513098983717894,0.1656239526934427
623,7.164383561643835,16639.071917808218,0.336293333,0.476606667,AMG1608,Dr. Hook,Cover of the Rolling Stone,7167,9730,0.02,0.09,0.081,1.0,0.945,0.973,0.6578650190114069,0.4555826996197719,0.5239115969581749,0.21757800275154365,0.16408267567840915,0.16175918828255692
624,5.5038560411311055,28464.799485861182,0.504146667,0.470553333,AMG1608,Digital Underground,The Humpty Dance,28688,4560,0.0,0.108,0.136,1.0,0.948,0.938,0.6319380234505863,0.47153350083752094,0.5196490787269682,0.215773357962664,0.17427503568691893,0.16285522387381254
